-1,This shirt runs gigantic and it's not even cute. i.'m done buying retailer online.
0,I was really pulling for this dress to work because it's beautiful  however the neckline is cut so extremely low that i had to return. it's much higher on the model than in real life. the petite length was still far too long  so additional hemming required  otherwise fit was true to size (5'3  130 lbs  size 6p)
1,I'm always scared of rompers because of my height and long legs. but this one was perfect. it didn't ride up or hit in a weird spot on the hips. it's very flattering.
0,"Ordered this in xl- i usually am between l and xl. i'm 5'9"" and thought it was cropped  boxy  and billowy around the midsection that was not flattering. the fabric is light and is less like a blazer  more like a cardigan."
0,I wanted to love this dress. i bought the cranberry color and it really is gorgeous. the cut was wrong for my body type. it is a bit roomier than expected. but i wear a size 36ddd so the seams on the chest hit at a very awkward spot. i'm sure it would look great on someone with a smaller chest
1,"Everything about this dress is perfect...the material  style  and fit. flattering and comfortable. i'm 5'9"" and the length was just above the knee. you can dress it up or down. comfortable. i definitely recommend."
1,I love this top! it is a perfect summer staple but for me it was too short. i sized up to fix this problem because i prefer the boho  flowy look. it is flowy on it's own but i felt it lacked length so went up a size. waiting for my retailer mail with anticipation!
1,This top is so flowy and has a great fit! i can see wearing it lots of different ways. it could definitely be dressed up or dressed down.
1,Very flattering dress but i think the black is more of a washed out navy/black instead of a true black which made matching this with other black times (cardigan  tights etc) difficult.
1,"I read the previous reviews and had hoped that the exclamations about the color being inaccurate were exaggerated- however they are sadly very true. let me be clear that this is a beautiful  comfortable piece of clothing- when you put it on it feels thick and of very good quality. and while the pattern is interesting and pretty  the ""dark orange"" color i was expecting is actually a mud brown. i think it's unfortunate that retailer misrepresented such a key element of the jacket  but i digress. the"
-1,The print and front ruffle are beautiful. the sleeves are awful and poorly represented in the picture of the model. it's almost like the sleeves have a life of their own - so mismatched with this style of blouse. such a beautiful print but so disappointing in shape.
-1,I ordered this top in white along with the meadow rue lace sleeve top. while they are the same price  they aren't even close in quality. this top is one of the sheerest tops that i have seen. the trim  pocket and the lace-up tie are made from sheer type material that was twisted and didn't lay right  and the tag sewn inside  was sewn with red thread and showed through  very visible. i don' t think it would hold up after many washes. i returned this one and ordered another color in the lace sleev
-1,I would have loved this sweater if it were true to the picture but the stripes are gray  not white. either i got a strange one or (as happens to me sometimes with retailer) the pictures are very misleading. disappointed because i wanted to love this.
0,"I love the style and the look of this sweater. i wanted to love it and keep it but could not because the itchiness was too much. the style looks so comfortable and easy going  but it was not  it was clingy around the waist and backside. for reference  i am 5ft 4in and 128b and i ordered the small - the sleeves were too long on me  not ""cool"" long like some other sweaters this season."
-1,The skirt is totally see through unless you wear a slip. even though it has a built in slip  it is still see through. the problem is that the slip is made out of the same super thin polyester material as the outside skirt. if it wasn't see through i would keep it.
0,I liked it online  but i didn't want to pay shipping for something i wasn't sure if it is good. when i saw one size 4 in the store  i was excited to try it on. however  it didn't quite meet the expectation. the dress fits a little loose (donna morgan size 2 fits me better)  and it is not lined at all. the separate top piece is just way too big without any shape. there must be a clip on the back of the top shown on the model to make it look smaller. i love the blue floral print  but that is the o
1,Color is beautiful  fits perfectly  lace is lovely and cut is feminine and flattering. hoping to top with a sweater so i can wear it longer in the season.
0,I love the relaxed flattering fit of these pants but the navy die runs..a lot. the first time i washed them t did so per instructions on the label. i did my next load of laundry and everything turned blue/ grey! i tried washing them again with vinegar to set the color and hopefully that will help. lots of color running still though  so to be safe wash and then run washer with nothing in it to clean it before doing more laundry. i'm keeping them because i like the pants  but wanted to let you kno
-1,I tried wearing it  however  i thought i needed courage to wear this tank.  unfortunately  i did not purchase this tank although i liked color and design.  first  it runs small than the regular size.   it feels even smaller because my size is xs.  in addition  it tends to exaggerate a body line.  i am not quite sure why this happens  but maybe it is just the way this tank is.  if you are confident about your upper body posture  then yes  it would look very cool.  however  if you have thin postur
1,"This is a very comfortable  good-looking skirt. fits as shown. the zipper however is rather short  and it takes a bit of squirming to get it over the hips. once on  it's great.  it is not made in the usa  as stated. it is clearly marked ""made in mexico"" from ""globally sourced"" materials (i.e. not from the us)."
1,I find that maeve shirts tend to run a little small. i'm usually an 8 but needed this in a 10. this shirt is reallly just perfect. great sleeve length. just the right amount of v neck. beautiful pattern with a vintage feel. i love the combo of stripes  polka dots and sweet flowers.
-1,The peplum for this time hit me in the middle of my rib cage  not at my natural waist  so it looked very odd when it flared out with the peplum so high up. i am busty so it's possible this would not be the case for everyone but i generally can wear peplum tops with no problem. i was disappointed to return it  the fabric was very nice and the concept behind the shirt was a good one.
