0,This is a beautiful looking dress  but definitely runs wide and long. i'm 5'4  112llbs and my normal xs swallowed me up. if it had been available in xs petite then that probably would have worked  even though i normally never go with petites. it is a gorgeous dress  and would probably work on those ladies who are taller.
-1,I just received my back-ordered wildberry top in blue. it's not blue but instead a dull  mottled purplish hue. it looks like a well-worn  stretched out tee shirt with a tired ruffle along the bottom. so disappointing. it's going back for sure.
-1,I had high hopes for this tunic for an upcoming ny trip - to look stylish and beat the heat. it is huge. the tunic swallowed my whole. it came down nearly to my knees (i'm 5' 6) and it was gigantic - shapeless and did not look stylish at all. on the model it looks like it hits mid-thigh. i am a size 10 - and the l was like a giant trash bag on me. if i had time  i would try the medium ...
-1,"I love the look of this dress on model but sadly  fit didn't work out. very short waisted and tight across chest with very ample arm holes. i'm 5'8""  155  34c  reliably a size 10. this dress seemed at least 2 sizes off for me. my daughter  usually a size 2  could wear it except for the arm hole size (and the fact that it's 158 dollars and she's 13....going back.) btw  ""novelty print"" means ""ice cream novelty""  little popsicles with bites taken out - cute but more juvenile than i expected."
-1,Beautiful dress  but has an unflattering fit. i purchased an xs and it's past my knees and the bottom of the dress is so heavy! would be a perfect maternity dress though!
-1,The fabric is a little stiff  the back looks unusually long compared to the front  and it fits tight across the chest. and i'm not busty so that's not a factor.
0,I love the cut and aesthetic of this shirt  but the fabric unfortunately shows even the slightest hint of sweat  which makes it difficult to wear without being self conscious
-1,"I bought this jacket based on how it looked on the model  and from the reviews. i found it to be super big  and unflattering to say the least. i'm 5""10  155lbs. i sent it back."
1,I love the oversized look of this jacket--my building is kept freezing cold so while at work i am constantly fiddling with cardigans and scarves and a space heater to try to keep from freezing while working and i thought this jacket would be a great jacket that basically functions as a blanket while still looking professional. (my boyfriend doesn't quite get the 3/4-length sleeves but that definitely keeps the look of this jacket polished--if they were longer i think it would be too much just li
-1,Bought this shirt on sale. it was super cute in the dressing room  and for the first time i wore it. washed it per the instructions (wash delicate with cold water  lay flat to dry) and it shrunk so much i don't think i'm going to be able to wear it anymore. it was oversized and loose when i bought it  so it shrunk a lot. there is also a small hole all of the sudden  that i have no idea where it came from (wasn't there when i put it in the washer). very disappointed.
-1,I loved this shirt until the first time i washed it. it shrunk so much it became unwearable. when i returned it the salesperson said she had also bought this shirt and the same thing happened.
-1,I ordered first the green  then the grey (in case the green was mismarked.)  so short!!  is this to be in keeping with the ankle pant trend??  anyone who wants a shorter pant could easily hem them. but there is no way to lengthen them.  i held the new pants up to an older pair from previous years. they are a full 2 1/2 inches shorter! wow!  note how in the photo of the golden color pants they barely skim the model's ankle. that's how they are in real life.  i wear these pants in a tall  and live
1,"I ordered this dress for a special event and i am so incredibly happy with it! i am 5'1""  97 lbs  32b and ordered a 0 petite. fits like a glove. the dress has a slight give to it  but main dress fabric is a thick material so order your usual size. fits close through the waist and flares out below. the length hit above the knee so not too short  although i wouldn't want it any shorter. my main worry was whether my bra would show in the back  but i had no issue. overall  the dress is stunning with"
1,"Love this top.  i get compliments every time i wear it.  got the medium. fits perfect. 5'4""  138#.  even at my age it looks great."
-1,The length in the front is too short and the bottom flares a lot which is really unflattering. i love the top half of the shirt but the bottom half should be more form fitting.
-1,I own 4-5 other cloth and stone tops and always love the softness of the material. this one missed the mark. not soft and very thick. not what i was expecting.
