1,This is a beautiful dress that glides over your body and swishes around when you walk. i received many compliments when i wore this  with black korkease platform sandals and peruvian opal jewelry. the fit is true to size  i took my usual size l. it is longer on me than the model  and my only complaint is the slip-it is very sheer and you can see your legs through the slip and the dress together  so i had to find a different slip. i think retailer should also make their slips a bit longer  i don't
-1,There are darts that are not shown in this picture that make the dress ill fitted. not sure why they are not in the picture and on the dress. i wish the pictures shown were more accurate.
1,"I didn't think i would like this blouse when i saw it on the website but once i tried it on i was sold. yes  it is see-through but with a cami underneath this blouse can be worn both casually and to work. the best feature? even though it's silk and the tag says ""dry clean only""  you can absolutely hand wash this blouse in cold water and air dry. i did and it came out perfect with no wrinkles! i took my usual small (i'm 32c and 122 lbs) and love how versatile this blouse will be."
1,Almost perfect! this jacket doesn't have that weird vegan smell. it's soft  smooth  and very high quality. this jacket is also a nice surprise for us busty ladies. i'm a 32ddd and the m fit nicely  no squishing (as the other reviewers have said  the chest has room!).     i got the gray  and i loved it it's soft tint. i returned it because the lower band of the jacket sits right at my widest part of my torso  my post-baby belly. the jacket is sort of short like a peplum  and i want to hide the st
1,"I bought this blouse in the purple motif and love it for work. great design and print. based on the existing reviews  i sized down from my normal xs to an xxs and i actually wish that i would have stuck with the xs only because the blouse is tighter on my biceps than i would prefer  but i am keeping the blouse. i always appreciate this in other reviews  so hopefully it helps: i'm 5'2""  117 lbs  and a small 32b."
0,These pants are cute. they seem  to me  to have a wider leg than appears on the model. they do run big  so i would recommend sizing down if in doubt. these are cute pants that can be dressed up or down  but unfortunately  look pretty sloppy by the end of the day  as they stretch and wrinkle very quickly. since they already run a bit big  this is a major negative. i wore them to church  and they were quite wrinkled by time i got home. by late afternoon  they looked like a different pair of pants.
-1,"I usually wear a medium and bought a small. it fit ok  but had no shape and was not flattering. i love baby doll dresses and tops  but this was a tent. my daughter saw me try it on and said ""that's a piece of tablecloth."" it's going back."
0,I wanted to love this so much! i am 5'8 and normally do a size large in retailer  but based on the previous review i sized down. the top fit fine  but the bottom just sort of poofed out. not flattering. it does have pockets which are amazing  but overall  just wasn't a good fit. the top is t-shirt material  not denim.
0,"I ordered the neutral and this dress feels and looks great. but my issue is with the fabric. while very comfortable  it fades where its stretched. so around my bust and my back when i moved my arms. i am 5'9""  145 lbs and the small fit me the best but i tried on the medium just to see if it was a fit issue. the fabric still looked weird. i'm disappointed to send it back but i just can't keep it."
0,"I think these jeans are good for people with long lean legs. i'm 5'7"" 155 lbs and the wide cuff made my legs look short and stubby. the weight of the jeans is a little on the heavier side - i usually like soft denim. i usually wear a 31 and thought they were true to size."
1,"This dress is so flattering on  i was astounded. often the ""waistline"" in the petite dress are very high  even though i'm only 5'1"" tall  but this one hit at the right place and the skirt made me feel slim and tall. the fabric feels silky and the pattern is nice  but it is a pretty conservative style and perhaps a bit dark for spring. would be great for work  or church  but unfortunately doesn't really fit my lifestyle and i personally prefer a more unique style for the price. i highly recommend"
0,"Recently started loving rockets. i own a pair in black and a pair that are distressed. i've found that the 27s fit me best. i am 5'7""  34c  28 waist. this particular pair seems to run true to size  meaning i could get the 28s on (which is typically what i wear in other brands)  but the 27s were embarassingly too small. while the 28s fit  and are made of a great weighty denim  with very little stretch  the wash was really not appealing. due to the distressing of the wash  all the lines butterfly"
-1,I bought this very cute t-shirt in sky. wore it once  then washed it according to the washing instuctions (machine washable/dryable). this t-shirt turned into a crop top!!!!! i can't wear it. it's going to goodwill. i would suggest that you air dry this shirt  if you want to take the chance that it won't shrink up several inches.
0,I received this skirt today and was very disappointed. i don't know what i expected but it is not as i thought. even though the quality is very good and the fit is true to size  i may return it. the fabric of the skirt is just too busy  at least for me. i am just uncertain and even though i have many tops  the colors are just not matching. white looks better than any colored top with this particular print. i am going to try it on one more time and make a definite decision.
