-1,I have been looking at this sweater online since it first came out and i finally ordered it when it was 40% off. i ordered a size m petite  sadly when it arrived and i tried it on  it was very boxy  stiff like  and did not flow like it looked on the model online so i sent it back.
-1,I wanted to love this shirt so much! i got this as a gift for christmas in the black. the first time i wore the shirt 3 of the buttons on the back fell off. keep in mind that they are not decorative and they held the shirt together. needless to say i was not so pleased to have my shirt fly open from the back. retailer and their amazing customer service took this shirt back no problem  but i wanted to give the fair warning!
1,This top is gorgeous in person! i'm in love with it! it's perfect for the holiday season. it runs a little big and long so i suggest going down a size for a more tailored fit.
0,I received this shirt in my typical xs and it fits perfectly. i?m not crazy in love with it but i also don?t dislike. the shirt is on the thin side. do i need to wear a cami underneath it  no. my concern is holes. it does remind me of a material that could develop some holes after some wear and washes. with that being said i?ll wash this shirt in cold water and hang dry and hopefully that will prevent holes from developing. the length is fine and i do like the slits in front?it adds a little dim
-1,This is a beautiful skirt  but runs very small. i usually wear a size 8 and could not get the side zipper closed....at all.
-1,This reminded me of big bird in person and just adds volume to your body. i'm thin and usually wear a size 0  so i'm not sure who this may look good on.
1,Easy breezy top that goes with so many outfits. i am petite (5'0''  115lb)  but like the longer look of a top  so went with 4r  thought that the arm holes would be too small if went with 2r. there is a lot of excess material around the sides...and back. i was tempted to return  but the armhole issue prevented me and it was so cute  i kept it. i think it will go through the a few seasons (seattle is unpredictable weather-wise...) and can be easily layered. i like the blouse...but don't love.
0,Super cute well made dress. runs very small. order at least two times your typical size.
-1,I love love love this print and had to have it when retailer had their 25% off sale. i think regular price is way too much for this dress as the dress isn't even silk or a better material. but once i got this i was so disappointed  i ordered my usual size and it was just a balloon/tent on me. i felt like i was wearing a maternity dress. plus the ruffle at the top which i thought was a sweet feature felt really awkward and like it was grazing my neck and chin in an annoying way. i don't even want t
1,"These jeans are an even dark color that can be dressed up. the material is soft and they fit perfect. they are mid rise which is a little different for me as i mostly where low rise. the only problem is that they are really long. i am 5'9"" and they are too long for me which never happens. so i need to get them hemmed and wont be wearing them for a few more weeks. i look forward to rocking them with a pair of booties or heels."
-1,I want to be the person who lounges like the model...but this was huge and more wool-feeling than the lightweight shawl i was hoping for. i am an 8  got the xs/s it was the right size....i returned it.
1,"I am petite and curvy and was apprehensive about the cropped length of this jumpsuit. however  the petite looks great and the length is perfect. it is light enough weight to keep you cool during the day but provides some coverage for cool evenings. i ordered the xs petite and it was still a little loose. i am 5'3"" and 125lbs. this will be my go to for fall! looks great styled with ankle boots or clogs and will carry me into fall with a chunky sweater!"
1,I love this dress. i've received compliments from everyone. it's long enough to feel appropriate for work or teaching in sunday school - and  it's beautiful!
0,This top is adorable in style and fit. which is why it breaks my heart that i can't recommend it. the embroidery snags so easily  when i wore it  i ended up with several tears in the threads  leaving the pattern a bit of a mess. it snagged on my rings  my watch and my purse. i returned it because of this. it's really too bad  and i wish the design were printed on instead of sewn  simply because it would last a lot longer.
-1,I loved the cut and the stretch in the material made them comfortable  however i found that the material was unflattering for thicker thighs because it tended to cling to the body. it would have been better with some sort of lining as it would have prevented the flimsy material from highlighting imperfections. bottom of pants are not hemmed  so if you want a clean look  you may not like the edges. these were returned immediately as it just did not work for me.
-1,This is quite an odd dress. it does wrap and is beautiful material. however  the dress does not close at all in the chest area. i thought perhaps it was meant to be a kimono. it will go back for sure.
-1,I disliked this dress. it didn't fall on me the way it falls on the model pictured. i think it would work well for tall  thin women with a smaller chest. i am petite with a larger chest  and it accentuated my chest in an unflattering way and managed to make me look frumpy at the same time. not recommended for petite women.
-1,This shirt was a cute print  but it was too boxy and hit too short on the thigh. i considered having it taken in the waist but ultimately decided it wasn't worth paying the extra $ on top of the $88
1,I love the neckline on this - sharp enough for work  but cute for a fun night out too. only complaint is it's soooo flowy on the bottom. i could hide a baby under here for sure. i got the medium thank goodness or it would have been ridiculous. i'm 5'8  160lbs. great for fall.
0,I purchased this sweater because of the cute unique diagonal design. however  i was largely disappointed by the fiber of the sweater  it is rather coarse to the touch and a bad fit. on the model it looks nice  but it was large around the torso  yet short at the same time creating an awkward and unflattering fit. i shall be returning it.
0,Very boxy top  not flattering on. i will be returning.
