0,I wanted to love these pants  but they were larger than i expected and the fabric is very heavy. almost like a thick sweater.
0,This top is gorgeous in both detail in color. it fit great and true to size  but then i hand washed it as instructed on the label and it shrank substantially to the point that it's now too short and needs to be returned.
0,The quality of the fabric is soft and thick and well made. loved everything about it but if you are ample in the chest  it is snug and does not hang and drape as well like on the model  so you may want to size up. i am sending it back as the fit is not flattering on me for the price. someone with a boyish no-curve figure would look dynamite in it!
0,I normally get a small in this style shirt but it didn't fit at all so i had to send it back. too bad
-1,The suit is lovely  but it is very long in the torso and gaps at the leg. i was told that it runs small and to size up to a 10. i did  but i do not think the smaller one would have done better. the bust is fake and it turns out when untied. worst of all it emphasizes the tummy. all in all not a good look for me. i am not heavy but i do need tummy support. normally i wear an 8 and in garnet hill a 6. sorry but it went back. i really wanted to like it.
0,Dress runs very large. quality is great and the pockets are a great addition.
1,First of all  this jean fits really well  but i usually wear a 31 in mother jeans and i had to go up to a 32 in these (ugh!) because they just ran smaller or whatever. i am curvy on the bottom but the 31's just felt too tight and pulled everywhere.  second  the color is not quite right in this picture; it looks more military green. it is not - it is a much brighter military green vs a moss green. that is throwing me a bit. not quite as versatile or neutral to me.  meanwhile  the styling with the
0,I got this in the green color. it's a beautiful color  soft to the touch. i agree with other reviewers that it seems very delicate. i don't mind dry-cleaning my sweaters  so that's not the issue. the problem is that a. it runs huge - i got the small and it swims on me. i tend to run between small and medium in tops - very unusual to have a small be so big on me and b. the slits go even higher than they look on the model - they come up to the top of my waist. even with high-waisted pants  the sli
-1,"I love jumpsuits - except for this one. the fabric is blah. it's between plastic and the material that they make flags out of. the print is adorable and the buttons up the front are super cute. the tie thing that's just hanging there?  it's a tie thing that just hangs there. it doesn't  look good hanging  and it doesn't look good tied.  this jumpsuit had so much potential. i'm definitely disappointed.  for sizing reference  i am 5'5""  135  34c and a small was perfect."
0,I love tunics and really wanted this to work. i got this in a size s and it is absolutely gigantic. everything else about it is great  and i still haven't decided if i will try to swap it for an xs  which is definitely not my usual size (which is usually m  but often s at retailer). the pink/red color was quite pretty. if you have broad hips  fear not - you can size down and this top will still be generous around your hips. basically  if you're deliberating between s and m for this top  get
-1,"Again  nope. looks chic on the model  looked like a floor-length flannel nightgown on me. if you'd put a bonnet on me and stuck a candlestick in my hand  i could double for ebenezer scrooge in ""a christmas carol."" i believe the word i used to describe it when i tried it on was ""shmata"" (yiddish for ""rags). it looked like i was wearing a rag. the ruching didn't do anything to flatter my figure  the knit did not seem terribly warm for a sweater (felt more like rayon or nylon jersey than a knit swe"
-1,Loved the color and the deshn. but when i put on  did not look right. waist was too short and the arms were long.
0,"This dress has great potential. i happen to have a longer torso so the fit was off. as a previous review stated  it's short waisted and a lot a skirt which i agree  the hem is also funky. i am still deciding if i want to keep it  but if i do  i plan on altering the skirt to be narrower and hemming it a bit shorter too. for reference  i'm 5'3"" and weigh 110 and i purchased a size 0."
-1,This skirt looks great on  i didn't even think before buying it  planning to wear it all summer. so the aesthetic is great. quality and design  not so much. you get exactly one good wear out of it before the folding absolutely disintegrates  it is not sewn in or built to last.     then  it looks like a cheap sarong over a cheap miniskirt. i thought the dry cleaner might be able to fix it  but they said they would have to resew the whole garment  not exactly what you want to hear with almost bran
0,I was not a fan. cute design but the sweater was not soft it felt thick like a weird blanket. the arms were small and the body was big... odd combo. the material didn't make me want to put it on. it went back.
1,I ordered this top (black) in both small and medium; i can get usually away with small at retailer but am size medium in all other stores. as soon as i received the package and opened it up  i knew i would keep this top. it has a gorgeous texture to it  a slight sheen  and is well made. it's extremely comfortable as a t-shirt would be  but has more structure and looks very chic. the waist nips in just enough to give the flutter hem a little flare at the hips and is very feminine. i have a long tor
1,This top is light and airy  but substantial enough to wear with shorts away from the beach. its definitely not too sheer to wear without a bathing suit. i was actually pleasantly surprised at the flattering fit. it runs slightly big  but the top is fitted enough that its not shapeless. the colors are beautiful and the embroidery makes it special.
-1,This whole order was disappointing. the main piece i ordered was cancelled and the two remaining items - this sweater included were poorly made. there was a snag/thread hanging out in the middle of the front of the sweater - tried to tuck it in but it wouldn't stay so i'll be returning it.
0,While i love the green color and the soft waffle knit of this top it was so wide i could have fit two of me standing side by side into it!  i mean it was truly laughable!  don't know what the manufacturer was thinking but this one needs to go back to the drawing board.
-1,This looks like the perfect easy sweater with the white shirt appeal to it  but sadly the fit of this number is really off. it looks more like a tent. it must have been clipped in the back or something. i cannot see any scenario in which this would look good...
0,I wish his dress would have worked. it is beautiful!! however  the waist and bust runs very small. the bottom of the dress does flare out a bit but the waist is so tight that unless you are a stick  everything at your waist and hips will stick out.
0,I'll start with saying that it's a beautiful coat- i get tons of compliments and love the color. it runs a little big but it's meant to have to a slouchy  oversized quality to it. my only complaint is that i've had it for about 3 weeks and already one button has completely fallen off and the two inside fasteners already feel loose and very delicate. there's no extra buttons to replace the old one with and i'm worried more of the coat is going to fall apart. super bummed about the construction qu
-1,Should have listened 2 a previous review! while this is a very well made garment  it really does remind me of a bathrobe  and will be returning :( too bad because the fabric and stripes are really great. also...this runs very large. the extra small was more like a medium.
-1,I really wanted to love these  i bought them in a rush because i needed to replace my skinny jeans asap. they were a little long and didn't quite hug my calves but i figured with hemming they would be fine. i was told they wouldn't stretch out much. well  they fit great at the waist but the legs are now huge on me and i can't get them to shrink. wish i spent a little more on a different skinny jean. too late to return  so my hoping to be going out jeans are now lazy day jeans.
1,Very comfortable and attractive pullover. not too long or bulky  although i find myself rolling the sleeves up to keep them out of the way!  but it's a keeper
1,I love this shirt. it is so soft. not boxy at all. very flattering. my only complaint is that there aren't more colors!
0,First of all  the fabric's summery pattern of blossoms  honeybees and butterflies is beautiful and absolutely unique. i love it so much i wish i could afford to keep the dress as an art object. also  with one important exception  the dress is well made. the underslip is the right length and opacity. the dress is not transparent   which is a big plus. there is a slight greenish cast to the background instead of the pure ivory shown  in the pictures. this makes the color a bit harder to wear. and
0,I really liked these jeans initially  but by the end of the day the waist is really baggy. the fabric stretches with wear and takes a wash to get back to its original shape.
1,"I am not really a ""print person"" but cartonnier gets it right every time - modern prints that lend themselves to many styling and paring options. the charlie trouser  which they do every season  is a great fitting pant (going up a size is a must as they do run small) with details (stitching  buttons  pockets) that make their pants look more expensive than they actually are. i bought these in the blue combo when i saw them at my local retailer store. the blue combo has both blue and black (as well"
1,This pants look pretty much exactly like the picture except these will wrinkle really easily so there is no way they will ever appear as wrinkle free as the pic.  i found the color to be exactly as seen online so i am not sure why others didn't. the material is really light weight so i think these will work well for spring.  overall cute especially for the price. if not on sale  i would not have bought them but the sale price makes these pants awesome.
1,I own several of retailer's kimonos  & this has to be the prettiest. the colors are rich & more beautiful in person. i can't wait to pair this with jeans & shorts this summer!
-1,This pants the worst short that i ever had!!  i bought ;this short last week and i laundry it yesterday and it came out lost color!!  i was really shock definetly will return it to store.  fyi  i never use chrolox or bleach when i laundry.
1,"Love this with leggings or jeans for a casual look. quality seems ok  though i'm hoping for no shrinkage after i wash since it's the perfect length at the moment (i'm 5'7"" and it just covers my butt). good sale purchase!"
-1,The design and style of shirt is quite cute -- but the mountain pictures is not mont blanc  nor does the mountain find itself near chamomix. it is an unmistakable image of the matterhorn and the small town of zermatt is at its base.
-1,Doesn't feel like cotton jersey. feels like a thin version of the seamless cami. it's not soft as i expected. it's much thinner than expected too.
1,Love this top. the beautiful and delicate details are wonderful. the cut is a loose fit which is great. it works with tailored trousers and jeans
-1,I would have kept this dress if it weren't for the giant arm holes and reveal my entire bra on both sides. other than that  it looks just like it does on the model and is a nice  substantial material.
1,Just tried this on in store. the color in the photo is wayyyyy off. it's a hunter green and dark navy zigzag. for maeve it runs large. i am usually a medium or a 10 and a s worked best. i'm a 36d and there was no pull at the bust. will pick up when on sale (bc a hundo for rayon is laughable).
1,I really like this top  a nice spin on a class sweatshirt. fun with a pair of jeans or cords.
-1,These look nothing like the picture! they are super high-waisted & longer than they look in this picture. i felt as if i was wearing a pair of jeans from the 90's that just fit terribly. i thought they were going to be a pair of cropped wide legs & they are far from it. the color was also much lighter than shown in picture. super unflattering & just not for me. they're going back...
1,I bought this dress because i love the cut-out shoulder look and had been wanting to find something with this trend that i'd feel comfortable wearing. the dress fits well and the shoulder cut-out gives it a trendy look. i love the classic navy color. i was originally hesitant to buy it because of the slub material - which i've always thought to be a cheaper  thin cotton. the slub is more substantial than other slub tops i've seen elsewhere  so i was happy about that. still  it is made with slub
-1,I'm 5 ft 7 125 lbs true size 4 and these pants made me look like i had boy parts. super disappointed!
0,I didn't really notice the collar when i ordered it on line and i'm not really liking it. it's the rough  unstitched thing they like to do sometimes and it just makes it look slightly more casual and well  rough around the edges. it's a nicely cut  great fitting sweater though so i'll be looking for some scarves!
-1,This top is beautiful - even more so in person. however  like a previous reviewer  the fit is very boxy. there is so much excess fabric that poofs out on the sides that you can't see in the photos due to the model's cardigan and arms. if this top had been a bit longer and more fitted  without all the excess fabric at the bottom  it would have been perfect. again  the color  the lace  the fabric and the pleating is all gorgeous. would love it if the designer took this into consideration and came
1,Some reviewers found this skirt to be on the smaller side  but for me  it was big    too bad the smaller size is sold out (well  all peittes are sold out). the length is also pretty long  below the knee  but in the narrow part still...so able to keep it. the colors are great. i brought it in the store to try on in front fo the stylists  adn they all loved it and told me to keep it... winner for sure!
1,I saw the orange/tangerine colored version of this sweater and loved it. it looked beautiful on top. the chiffon material at the bottom of the sweater is a lovely detail. sadly  the bottom portion of the sweater made my hips look huge and i felt i looked pregnant. i weigh 111lbs. i am petite and small boned. i think it was because i am short waisted that this style did not suit me. i wish i could look good in this! it is absolutely exquisite in color and texture.
-1,This cardigan is made of nice materials and is lined  but it is boxy and totally un-fitted. i swim  which means i have large shoulders  and this thing makes me look like a boxing champion  well a fat boxing champion as it has not waste-line. the sleeves are too long  and as usual  retailer saves on money by using little cheap hooks instead of buttons as a closing system  so if you choose to close this cardigan  it just looks awful.
-1,I am 5 '5 and 119 pounds with an athletic cury body type. the dress wore bulky and ran large at size 2.
