-1,This top could've been one of my favorites ever. i ordered the rose option and was planning on ordering another color. the fabric is super thin but i was able to wear w/o an extra tank. unfortunately after 2 wears  several small holes appeared around the neck/under the ruffle. i washed this top on hand wash cycle and hung to dry. when i came to read the reviews  i noticed i wasn't the only customer with this issue.
1,"This vest is super cute! i'm 5'5"" 120 and usually wear an xs at retailer  i have this in a small and it fits perfectly  fits snug when zipped  my usual xs would have definitely been too tight. would definitely recommend!"
-1,This top was too big for me. 5'4  135lbs and ordered xxs. fit was fine and wanted it too work  but too overwhelming on me as well. will be going back.
0,Maybe if i sized down to a small i'd like them better.. they look ok from the front. but it seems like the leg was cut way too wide. there is exceess material in the back and leg hole. they are not all flattering to my rear end. overall kind of shapeless and the fabric is prone too wrinkling. too expensive (with the added shipping fee for an online exclusive) for the lack of structure and simplicity.
1,I got this top in the beige  size small. it is flattering and though i hadn't noticed the lace details in the back before i purchased it  they are a nice touch. this is a versatile piece. i can dress it up or down. this will definitely be a favorite of mine this season.
0,When i received the dress i went to try it on and one of the loops for the string to cinch the dress broke. guess that's gonna have to go back
-1,I wore this for the first time today  and after just about an hour  it gently nicked something and got a hole in the pack.  its so disappointing as i love they style and its so comfortable. very poor quality for the price :(
0,I am somewhere between a 24 and a 25 (i have narrow hips but an average waist)  so i was happy to find that these worked for me in me in a 0. i loved the blue color as an interesting neutral. they did stretch out a little with wear  but i still felt like i looked good by the end of the day. i typically really like cotton/linen blends as i can usually wear them out of the dryer if i'm going for a casual look - a few wrinkles with linen doesn't bother me. but these. oh my. when i pulled them out o
-1,"I was looking for a really warm  but stylish coat that i could wear when the weather is frigid as it sometimes gets here in the dc area. i tried on a size small  which is my usual coat size. while the coat fit  it was not flattering. for reference i am 5'9"" 128 pounds and usually wear a small/xsmall in retailer tops. in this coat i looked like a linebacker with pads on. the front material is doubled  which makes you look like you have a large protruding stomach. the shoulders are bulky and"
-1,This is adorable but if it truly has to be dry-cleaned that is deal killer
1,I was so excited about the arrival of my maza dress. much to my surprise the material was not has structured as i thought it would be from the photos. the fit was very tight and did not fall as nicely as i anticipated. because i loved the classic design i decided to give it another chance so i returned it for the next size up and fell in love  the open sleeve was a nice surprise with a touch if elegance. the front buttons added a bit of old charm and feminine appeal. while the material was not v
-1,If i could sew  i'd take the fabric from this skirt and make it into a different shape (after ordering a bigger size). the fabric is just as it appears online -- totally gorgeous with almost a quilted feel to it. however  this thickness means the skirt sticks out like something judy jetson would wear. it's also too small in my go-to skirt size (and i order a lot at retailer). the waist and hips are small (making the skirt too short as well)  but the bottom flares out ridiculously. i ordered two of
