1,I love these pants! they are comfortable and dressy enough for work! the wide leg is the perfect size and the higher waist is professional! these are also nice and long for wearing heels. i ordered a size 27 and they fit great. i normally wear a size 6 in us sizing.
1,"I've been desperate for a swim cover that covers my arms & back. this one fits nicely--just a pretty  feminine  happy summer top that still lets me be leggy. i can't see them in the photos  but the embroidery detail at the upper part of this top has little mirrors sewn among the dots. very fun! i'm 5'5"" and when i paired this with jean shorts  everything below the crotch was visible--so perhaps slightly shorter than it appears in the pics."
1,I just bought this in the yellow and am very pleased!!! the sleeves are super long but i'm happy about that! usually  they are much too short  this is much cozier! this will look cute over dresses and with jeans and a longer/tunic style top. nice quality too
-1,This shirt appears nice in the pictures. it appears to have a bit of style. wrong. the shirt is one of the thinnest fabrics i've ever purchased. i live in warmer climate and its nice to have different cotton shirts with some style. this shirt has no style  and i thought it would. i have purchased this brand before  and thought this fabric would be similar. the other shirts were way nicer  softer  and had a different level of construction. i wanted to wear this shirt out and when i put it on it w
-1,"Since this sold out so fast i ordered an xsp which is too short (i'm 5'5"")  it also is too big! the empire waist has no shape or flatter  the sleeves are huge  the neckline was falling off my shoulder  i put it on and instantly knew this was all wrong.   the print is very fun and my guess is that's what is attracting everyone to it.  it looked like a big floppy mess of cute fabric on me.  back it goes."
0,"I bought this dress in a regular xs. i am 5'3"" and 108 pounds. i have a long torso so the regular would fit better than the petite. although the overall fit of the dress was good  the straps could have had about an inch taken out and the pockets gaped open! in the photo  the mode's arms are laying over where the pockets would be  which fall on the seam and when i tried this on  the dress fit beautifully but the pockets gape open on the sides and it looks like little wings from the front. the dre"
0,This top looks real cute on the model! wish it looked like that on me! way too big  so not flattering on my petite frame. sadly going back!
-1,I had been looking at this dress on-line hoping for a pop-back and when i went into my local store today there were two on the rack and one was my size. i found the colors and print a bit blah (i felt like it could use a little detail for the price...bead detail or embroidery) in real life and i didn't love the fabric  in my opinion it is a bit too stiff and doesn't drape particularly well. things got worse in the dressing room...it was a disaster on me. i'm busty and while the top fit  because
0,Absolutely stinning dress! statement piece for sure however i will agree with other reviews that the bust is small and has no give or wiggle room with the side zipper...one if those dreaded side zippers that you always fear breaking as you dress. sizing up would help but the waist then appears too big or bulky.. i am on the fence about whether or not it's a keeper ...definitely perfect for the smaller chested. i usually wear xs size 2/4 the 6 zipped the 4 nearly did but would've smashed. neverth
1,This skirt fit  but is very body con. if you are not comfortable with such a tight fit  consider sizing up. overall  the design is beautiful and the fabric is heavy (hides bumps). i plan on ordering one size up  hoping that the waist is not too big.
