0,This shirt is beautiful  however i thought that it was made of a softer  lighter material. it is  instead  made of a thick  heavy material that was unflattering for my shape. ( short torso ann's large bust) it made me look boxy and chunky in the middle. sadly  i'll be returning it.
0,This dress in coral is a beautiful color and awesome material. only problem is it runs a little big- i am a pretty true to size small and should've ordered an xs- the hips are a little wide and v in the neck a little low. instead of sending back i just wore a camisole and leggings w ankle boots and it looked very cute regardless.
0,I like the idea of the pullover. the quality of is nice; the material is very soft and feels pleasant to the touch.    i expected this sweater to be more flattering though. it is true to size  but the length is strange. it seems a bit too long  yet is too short to look like a longer tunic. or maybe the waistline is a little low... whatever it is  it makes me look like i have short legs.    also  the collar won't stay down  the way it is shown in the picture. but it may work better for someone wi
0,The positive: light-weight fabric  interesting drape  the negative: i'm tall and would have preferred if it was longer. the big drawback is the ridiculous buttons--three fell off the first time i wore it...and it fits loosely! they're held on by a single loop...ugh.
-1,I had my eye on this one for awhile and decided to buy it when it popped back on my wishlist. i can see why someone returned it. the sweater top hits at the worst possible spot and made me look ridiculous  like a mushroom top. from the side i saw the potential  but not enough to save it. probably one of the worst things i have ever purchased from retailer.
0,I loved these when i first got them. they fit perfectly and are the softest and most comfortable pair of cords i've ever owned. plus ag is the only brand of jeans i buy. unfortunately  they stretch out horribly within one wearing. for such a pricey pair of cords  i'm extremely disappointed. i'm not sure if i should've sized down  but now i'm wishing i had  although i'm not sure that would make a difference.
1,This top is so cute and i immediately had to purchase it when i saw it. i am usually drawn to boxy  cropped shirts  but i find this is harder to wear than i anticipated. it may be because i got a small size  but it is boxier than i anticipated and is almost hard to wear with even jeans. i recommend you buy because the detailing is so pretty and perfect  but try on and make sure you have some good bottoms to pair it with!
0,I wanted to love this top. i really did. the color is beautiful  the embroidery is well done  the fabric is soft  and it feels like it would be very comfortable in the summer heat. but the armholes are big and so the holes show my bra which is not good. i guess i could wear a bandeau or tank underneath  but the armholes just kind of ruined my love for this top. i think i will try again and order next size down.
-1,I wanted to love this sweater. the color is gorgeous  the pattern unusual  it is soft and warm  and would have gone with so many things. but the cut is awful. mainly the sleeves are way too big  making me look misshapen and my arms look huge. the body was a bit boxy but that would have been workable if the arms had been normal. too bad.
0,Cute dress- flattering and seems to be well made. however  when i received it it seemed that it had been worn. the bottom was all dirty and it had a white mark at the top. called and rep said they would send new dress if i send first back  so hopefully that gets here quickly and in good shape. the other dress i place with my order hasn't even shipped and the rep couldn't tell me when/if it would.
-1,This top looked so cute in the picture  but unfortunately doesn't live up to it! the one i received  actually has the print shown in the photo on the inside of the shirt. it makes it much darker  and boring. the shirt itself is on the short side  and would've looked better if it hit lower on the hips  there's just too much fabric for it to land higher than that.
-1,I absolutely love mother jeans  but i unfortunately had to return these ones. this particular style seemed to run pretty small. too  i always size up in white jeans  and even the size up that i had ordered were just too tight. i typically wear a 28 in mother  and ordered a 29 in these.
