0,I purchased the blouse in both the ivory and black. the black i decided to keep because it will go with anything. i was hoping the ivory blouse would work but it's thin and see through. if someone could please tell me where i could find a casual  white or ivory blouse that is not entirely see through i would greatly appreciate it!
-1,This dress either runs large or just has too much fabric. ordered my usual size  but it is too long and too baggy to do a thing for me. embroidery pretty  but background is more of a muddy gray  then denim as shown. if the smaller size in petite was available  i'd have exchanged it  but it is going back.
1,I bought this top in a small and it was true to size. loved that it wasn't too fitted across the back  but was still able to show a bit of body with the drawstring by the waist. it will become a wardrobe staple during the hot months in dallas.
-1,First of all it arrived rolled in a tight ball the size of a large starbucks coffee. i don't know why they do that.... you're not going to be immediately impressed by something that is packaged like it's cheap! second  i'm usually a 0-4 in retailer and mine is no where near as loose-fitting as the photo. also  he sleeves and back are a very thin waffle knit... like a flimsy t-shirt. and see-thru. the sleeves form-fit to my arms so i couldn't layer under it  but i couldn't wear it alone with the fa
1,"An retailer associate gave me this to try on since i love white clothing and lace. i tried on a large for my 5'9""  36c. hourglass frame and found it to be a tad large and probably could go down a size. my thoughts are.... _______________ pros: - breathable and comfortable fabric due to cotton/linen blend. - lace detailing at the top is lovely. - runs tts except i found the arms ran a tad small (and i have smaller circumference). but there's enough stretch. _______________ cons: - extremely sheer!"
-1,Ugh  i hate that this didn't work! the top shoulder/sleeve portion is so pretty and unique  but the fabric is overall this and cheap feeling  the length is too short for how flowy the shirt is (the sides go way up on me). the fabric feels like something that would fall apart after one wash. back it goes!
0,"I ordered this skirt hoping i could wear it to work as it looked tailored on the model. this skirt is made from a heavy material but flares out. it is a whole lot of skirt! i'm 5'2"" and short waisted it looked like i was getting swallowed up.  i love the colors and design but it just overwhelmed me. it would work on someone taller."
0,Cute skort but seems to run big. it's also sort of long for shorts (the model must have much longer legs than me). i may try a size smaller since i love the print but i'm not optimistic.
0,I wanted to love this top so badly. between the beautiful photos and the good reviews  i didn't think i could go wrong with it. unfortunately  it just didn't look great on. the bust area sagged on my smaller chest  and then the top flared way out from the waist down. it doesn't lay even remotely flat like the photos would have you believe. maybe this would look better on hourglass or slim types. the quality does appear to be good -- the material is weighty and soft.
0,"When i received this dress today i was really excited to try it on. it is a pretty dress. looked good in the pictures. however  when i examined it and proceeded to try it on  i was really disappointed. the quality is ok  but not expected for the price paid. and the cut is off. it is extremely small at the top. i am not big by any means( 32d 109lbs  5'0""). the bottom part fit. sadly  not impressed. this one is going back :("
1,Comfortable  relaxed fit. i am very top heavy and the generous cut of this dress worked well!
1,I'm a 36ddd and although that's pretty large  i don't generally have trouble fitting into most retailer clothing. (the tracy reese amoret dress  for example  fits just fine in my regular size.) so  i ordered this dress in my regular size. well  i tried it on  and the right and left sides of the front closure on top were literally about 10 inches apart. there was *no way* this would fit  even if i went up 3 sizes. it's crazy! this is a terrible shame because it's really a lovely dress and it fits j
1,I ordered this shirt last week  it's beautiful!!!!! it's even prettier than the photo. i'm 5.3 120lbs  i ordered the petite 6 and it fit perfectly!!!! i wish it came in more colors  i'd order another one in a minute!
-1,Such a cute pattern  and i loved the fold-over design  but beware - there is not enough bottom coverage! i should've looked more closely at the photo - it's pretty accurate in showing the bathing suit bottoms have limited rear coverage. a couple more inches of fabric would've really helped. i'm used to fuller coverage bathing suit bottoms  and these just expose way more cheek than i felt comfortable with. i could maybe wear them around my husband  but definitely not my dad! i felt like if i bent
1,I was hesitant to buy this top after reading previous reviews  but i love it! granted  i am two months postpartum so i am looking for tops that are airy (it's summer in socal) but cover up my tummy. the material is soft and stretchy and it does have a loose shelf bra type inset---so not a real bra but at least something there. i wore a free people bralette with it and it looked perfect! really happy with this top!
1,"This jumper is gorgeous! i usually don't instantly spend almost $300 on one piece without contemplating  but as soon as i tried this on  i fell in love. i had to order it online because i needed the xsp as the xs in store was way too big. please be warned that this runs large and definitely buy the petite if you are petite or a little taller... i am 5'3"" for reference and even at 5'3"" it's barely short enough to not be too long on me. so if you are an inch or two taller  i would recommend the pe"
-1,It is a beautiful sweater  but it is cropped and boxy.
1,I tried on almost every dress in the shop today  and this is the dress. as soon as i tried it on i started twirling around. i felt beautiful and i couldn't stop smiling. my mother said that it makes my blue eyes glow. it flatters my figure by hanging perfectly across my bust-line  floating over my curves  and camouflaging my little unappealing bumps. also  the dress is cut nicely under the arms which allows coverage for a strapless bra. i chose the medium size even though i usually wear a large
-1,This top is has an awkward neckline  doesn't lay like the photo (as mentioned by another reviewer.) see threw  and of poor quality. the fit is very baggy and unflattering. and material is very thin. it also runs very large!! the color is pretty  but that is it :(
0,Sadly  i returned this one. i'm a 36d bra size and this shirt could not handle that. it fit around my chest  so sizing up was not necessary  but my chest caused the straps to shift and sit funny on my shoulders. cute top and well made for those who can fit into it better!
1,This is a throw it on and you're cute.  so easy and comfy  requires barely any styling to look cute in this.  and it has pockets!
-1,The fabric was nothing special (i usually like a cotton/silk blend woven fabric  but this was stiff feeling) and the pattern was cute. but what made me return it was the fact that 1) the rose gold glitter dots are puffy paint. literally. puffy. paint. and 2) the dots were not quite dry on my top when it arrived. parts of the paint came off on my fingers and the top was stuck to itself because of it. i could barely unfold it.  i'm sure this could have been cute  but who wants a top that looks lik
-1,I loved this shirt so much i bought it in 4 colors. however  two of them shrunk. i was very disappointed.
1,This bikini is so gorgeous and fit me like a glove. i'm a true xs  bra size 34a. i ordered the small. this was more than worth full price!
-1,I saw this very shirt online & thought it was so pretty. in person  the shirt seems flimsy. the buttons look as though they'd fall off. i also didn't like the cut of the shirt. it seemed to be tighter on top & looser on the bottom. had to return. i couldn't justify the cost with the quality.
0,I love the colors in this top  but i returned it for a few reasons.  the material is extremely fragile; with small kids i knew this would be snagged all over after my first day of wearing it.  my other issue was that it came to just below my belt on me.  i was under the impression from the photo that it was more of a tunic style top.  i'm 5'6 and it just didn't look that way on me.
1,I love this skirt. i usually don't buy skirts of this cut because they make me look hippy. but the fabric is so lightweight and flowing  and yet it has structure. the colors are great and go with many top options. i wear it to work and casual outings. it is my favorite clothing article in my closet right now.
1,I a looking forward to wearing this dress with a jean or leather jacket. the dress is well made and the fringe adds a nice detail to the otherwise basic design. be sure to order a couple of sizes smaller than your regular size because the dress is huge. i ordered the dress in both colors and am keeping the blue.
-1,This suit did nothing for me. the top has zero support. this would work for a younger woman who does not require any support and is smaller chested. also  the top gapped in the center. it just did not fit right. the top is very thin showing everything. a light padding would make a big difference in this suit. also i could not get a good fit. as i tightened the top  the back would ride up. the bottoms are ok. not renatkable
0,I was so excited to get this! the fabric is beautiful - comfy soft and a great wash/print of blue. it reminded me of the ocean. however  the fit was off. the waist was too high  the length too short  and the straps to long. i was very disappointed. i considered taking it to the tailor before returning. ultimately  i decided to return.
